"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"AARS",3056.98420596814,0.0677949252620168,0.059475749398682,1.13987509106559,0.254338343838884,0.418029896482358,"NS"
"AARS2",402.681706008518,-0.112894717650144,0.0512080055531726,-2.20463024151405,0.0274800518581951,0.0868156693667665,"NS"
"AARSD1",584.446955988798,-0.202344543943197,0.0767675210137307,-2.63580927547479,0.00839368953573578,0.0366926591576216,"NS"
"AASDH",202.095131880689,-0.0888748857253329,0.067423760188401,-1.31815380033673,0.187452167543301,0.338045202442908,"NS"
"AASDHPPT",616.343422756583,0.00814501964193866,0.060561291399784,0.134492172370811,0.893013400400244,0.938080621667701,"NS"
"AASS",305.902340407597,-0.134141534371175,0.0985312133209804,-1.3614115755805,0.173383660034776,0.320506143881623,"NS"
"AATF",1334.82463741462,0.0604958852315995,0.0681423345559944,0.887787094847601,0.374655286024131,0.541688969230026,"NS"
"AATK",425.367618637404,-0.403445230874692,0.185831078786989,-2.17103206583193,0.0299287485586727,0.0920201327133673,"NS"
"ABAT",899.035019943767,-0.839364371418154,0.195727687951028,-4.28842940007632,1.79940974021267e-05,0.000342728509250962,"NS"
"ABCA10",66.933975527183,-0.471515697246867,0.165631916301861,-2.84676835101962,0.00441654876231173,0.0231480148322815,"NS"
"ABCA1",880.397512866,0.0593610437148859,0.130520864923965,0.454801182550136,0.649252279426216,0.778729810914479,"NS"
"ABCA11P",93.074785763853,-0.148436269686395,0.104951811470527,-1.41432784824377,0.15726566396364,0.299106960352038,"NS"
"ABCA12",75.2683839048512,0.273615600833334,0.252435684474319,1.08390222801947,0.2784081516569,0.444161257879539,"NS"
"ABCA13",54.85632059692,-0.0558599597560264,0.239628231439793,-0.233110929461002,0.815675268192615,0.892515896779586,"NS"
"ABCA17P",6.11691035653931,-0.208629857840681,0.184090854195759,-1.13329833115352,0.257088992352047,0.420532557894927,"NS"
"ABCA2",1830.13241589042,-0.399275406175201,0.109347577038482,-3.65143350213135,0.000260780626150565,0.00277695687908963,"NS"
"ABCA3",694.730288803572,-0.508597800866976,0.148580950906275,-3.42303503756549,0.00061926094631961,0.00535806224549302,"NS"
"ABCA4",10.4239867321883,0.000439326156746832,0.246651383643904,0.00178116234442494,0.998578838816548,0.999250526476312,"NS"
"ABCA5",490.8698314543,-0.705991642477708,0.135279381747084,-5.2187675117973,1.80117684285808e-07,8.22650949918903e-06,"NS"
"ABCA6",179.627945143018,-0.176566414512565,0.183672812320094,-0.961309473526517,0.33639658598261,0.50452121763863,"NS"
"ABCA7",822.529187618105,-0.209381285031759,0.130208238670959,-1.60804943810716,0.107824351612988,0.229950974301805,"NS"
"ABCA8",324.007168213464,-0.513307038826489,0.229637055440272,-2.23529707713048,0.0253978518350915,0.0820232774372447,"NS"
"ABCA9",152.878975272885,-0.348444882272368,0.187791799447819,-1.85548508133439,0.0635269876798287,0.158868498618622,"NS"
"ABCB10",456.873183658138,-0.0921429226495746,0.0723911679307439,-1.27284757634698,0.203072134868889,0.35746560845561,"NS"
"ABCB11",5.52877392080046,0.127007599556536,0.245665094418245,0.516994894440746,0.60515972286637,0.744328305389173,"NS"
"ABCB1",504.683652945604,-0.475441428088059,0.216271213707764,-2.19835742324218,0.0279236452792758,0.0876510683990906,"NS"
"ABCB4",64.8312335315338,-0.647547753839795,0.178924104560207,-3.6191197124136,0.00029560687415782,0.00306954306016031,"NS"
"ABCB5",8.51828645659249,-0.740617314832326,0.226984323128309,-3.26285667937372,0.00110295282973302,0.00830305748860145,"NS"
"ABCB6",464.866890968769,-0.0730168257883793,0.0945438058247621,-0.772306817473761,0.439932728543224,0.605949417351012,"NS"
"ABCB7",368.967030312531,0.0301505665006449,0.0409370634283307,0.736510242202157,0.461420236767119,0.624527603680608,"NS"
"ABCB8",785.157662782344,-0.165980346553869,0.0823914106767748,-2.01453458789555,0.0439534372669971,0.122233719101697,"NS"
"ABCB9",191.613675275279,0.155723846246744,0.0954700883492273,1.63112707801327,0.102863508149774,0.222502760238577,"NS"
"ABCC10",609.2194972942,-0.0678378431949702,0.0588041180786303,-1.15362402177787,0.248654345541115,0.411253584342751,"NS"
"ABCC11",5.16705144319718,0.0774310711090043,0.265518761419268,0.291621845082113,0.770575771135904,0.863236436320581,"NS"
"ABCC13",1.90030829400943,-0.255731580024702,0.466557619525472,-0.548124324461367,0.583606539441979,0.726453531176578,"NS"
"ABCC1",1684.03825359566,0.162544830446535,0.0758325333773789,2.14347092477624,0.0320753033275164,0.0965964106281368,"NS"
"ABCC2",18.2529636333504,-0.141350704100949,0.216581085625778,-0.652645653208996,0.513984746456553,0.671265411759253,"NS"
"ABCC3",5630.02479198277,0.244819705516994,0.167202431202919,1.46421139785867,0.143136196932212,0.280972268722947,"NS"
"ABCC4",346.831556635554,-0.119931278003425,0.134460377966282,-0.891945120320126,0.372422348557504,0.539645246200402,"NS"
"ABCC5",904.651965882096,-0.194822686701776,0.0955844633375348,-2.03822545944317,0.0415273904895316,0.117242128170198,"NS"
"ABCC6",125.641995962351,-0.174014225809628,0.185510933225962,-0.938026793265437,0.348230641038448,0.516792621468309,"NS"
"ABCC6P1",12.1956961432133,-0.179115237205084,0.225778635289057,-0.793322348572835,0.427590039261916,0.594749304986258,"NS"
"ABCC6P2",26.6845848983015,-0.0508418546734653,0.14222471875558,-0.357475515636908,0.720735852628765,0.829546279798504,"NS"
"ABCC8",2228.19655298344,-1.84780916074647,0.350976171567331,-5.26477097432236,1.4036422764404e-07,6.77030047872927e-06,"Down in DECEASED"
"ABCC9",429.594767931388,-0.375132610630315,0.189756649927465,-1.97691417282984,0.0480513325113416,0.130290255992352,"NS"
"ABCD1",483.303115404701,-0.0480542189967429,0.085161201343019,-0.56427361567137,0.572567934642247,0.717879530268668,"NS"
"ABCD2",16.0158139830291,-0.485134044609512,0.223114437272822,-2.17437316266672,0.0296771218992827,0.0916101240817411,"NS"
"ABCD3",1228.27941791276,0.0616659981124338,0.0773771813515874,0.796953275310393,0.425478168248793,0.59260311330113,"NS"
"ABCD4",785.073422522207,-0.186448556536449,0.0633307507998135,-2.94404462574282,0.0032395328499751,0.0184471303592031,"NS"
"ABCE1",1250.13140289337,0.174219188724327,0.0588058923223738,2.96261449055577,0.00305038343989879,0.0176577808118279,"NS"
"ABCF1",1739.97782265813,-0.00497241868583568,0.0543077286746836,-0.0915600561316359,0.927047588679353,0.956459611885877,"NS"
"ABCF2",1173.80353842237,-0.0218914133061204,0.0555744042068269,-0.393911794801233,0.693646161983401,0.811623837067226,"NS"
"ABCF3",1153.50642237141,-0.0295429171930435,0.0458357879256982,-0.644538220678869,0.519226481442038,0.674868304367088,"NS"
"ABCG1",922.377050516153,0.022730525904783,0.106227190177575,0.213980298893206,0.830562420572639,0.902336166960555,"NS"
"ABCG2",95.2588265262131,-0.370323233882481,0.167561533587815,-2.21007307556304,0.0271000911210407,0.0859164710730567,"NS"
"ABCG4",5.40766419290434,-0.282768658057628,0.141233581902601,-2.00213472071135,0.0452702441796185,0.124764588940545,"NS"
"ABCG5",8.83650584194043,0.156278984473468,0.287872263835249,0.542876143715281,0.5872150824086,0.729301795610536,"NS"
"ABCG8",6.10867085455664,-0.100496489377159,0.357298971060615,-0.281267223017303,0.778505448166564,0.868966734406476,"NS"
"ABHD10",516.638749354189,-0.0590937765264054,0.0588413553335888,-1.00428986027575,0.315238919614585,0.482251051600155,"NS"
"ABHD11",945.15521322625,0.148078289328267,0.123117971796009,1.20273496361371,0.229078899289822,0.38848350921458,"NS"
"ABHD12",1804.9344215839,-0.124183219059318,0.0797735775151311,-1.55669612580385,0.119542648920596,0.247482623318507,"NS"
"ABHD13",505.419465338164,-0.0465493379933856,0.0553593180799858,-0.840858226001428,0.400427363292378,0.567697795124963,"NS"
"ABHD14A",407.102709365656,-0.603954133545191,0.12955267318808,-4.66184231234188,3.13391276404173e-06,8.62732930203963e-05,"NS"
"ABHD14B",1829.74412519697,-0.076270084507748,0.0912086433680514,-0.8362155349683,0.40303366043042,0.570248336436132,"NS"
"ABHD15",532.21168071789,-0.512089369344668,0.11386448311393,-4.49735822216207,6.88030110816141e-06,0.000159852640264651,"NS"
"ABHD1",6.22853825829198,-0.432949149433074,0.162384401534532,-2.66619912591176,0.00767142395629797,0.0343958608022231,"NS"
"ABHD2",10459.3174367029,0.372626454324843,0.12115060470146,3.0757292152447,0.00209988455507763,0.0133468163461746,"NS"
"ABHD3",667.982853743656,0.122034300717993,0.115233904859708,1.05901384550463,0.289593474225225,0.455638064794499,"NS"
"ABHD4",1112.12905395441,0.141840986577381,0.065888066763511,2.15275684269937,0.03133779355852,0.0952088429919337,"NS"
"ABHD5",501.89436619674,0.149727594213766,0.0616164490114329,2.42999388338631,0.0150990776456288,0.0560219949135649,"NS"
"ABHD6",199.712147782356,-0.234020630684629,0.0964714798316218,-2.42580119111971,0.0152746352745693,0.0565386035033398,"NS"
"ABHD8",300.99537144406,-0.521198075465336,0.103694181726541,-5.02630009502195,5.00033203946163e-07,1.89243638166162e-05,"NS"
"ABI1",1601.63658642042,0.123002819558499,0.0541510428694234,2.27147646731571,0.0231181499736021,0.0765990872339636,"NS"
"ABI2",1162.18848334015,-0.0915311272606298,0.0648380633197171,-1.41168817472676,0.158041796761748,0.300116411883266,"NS"
"ABI3",324.152186040249,-0.296267569186668,0.118256608892633,-2.50529397012942,0.0122349656368622,0.0477656550583992,"NS"
"ABI3BP",832.05913568397,-0.0430426795232038,0.190837496200935,-0.225546238973308,0.821554358388281,0.896245876572536,"NS"
"ABL1",2287.46122353506,-0.150436074626456,0.0710554702239172,-2.11716387425748,0.0342459422147611,0.101347694433029,"NS"
"ABL2",1052.99974482362,-0.00775797766440768,0.0832797179950613,-0.0931556668439697,0.925779893909082,0.955637496901432,"NS"
"ABLIM1",4328.88133228097,0.16668747436522,0.0982737199027344,1.69615513211667,0.0898565049968435,0.202422435871721,"NS"
"ABLIM2",416.338402219331,-0.475109328453152,0.160755122384844,-2.95548484803956,0.00312178030597096,0.0179738548013251,"NS"
"ABLIM3",1233.2570131586,0.427534782349777,0.131032984821276,3.26280274339257,0.00110316275106981,0.00830305748860145,"NS"
"ABO",152.709052889309,0.0271203795975695,0.243098328780805,0.111561357634931,0.911171212832044,0.948357563403833,"NS"
"ABP1",2274.45320621045,0.1369895925415,0.232038401273996,0.59037466121713,0.554939494502115,0.704442802606547,"NS"
"ABR",3015.81717944232,-0.134838518843998,0.0640129935809574,-2.10642420079086,0.0351675209441185,0.103341936009291,"NS"
"ABT1",590.814623352596,-0.0501638785494875,0.05851343260683,-0.857305345364957,0.391276155133451,0.558271944367143,"NS"
"ABTB1",1047.02685494452,-0.0578360630424728,0.0989758584577543,-0.58434515187518,0.558988120092727,0.708059889062566,"NS"
"ABTB2",457.549814219398,0.312580450940728,0.141481244345332,2.20934196887448,0.0271508641082262,0.0860022288289126,"NS"
"ACAA1",1470.64729140187,0.0264160904933119,0.0787473198247847,0.335453835788806,0.737282762945545,0.842138132874163,"NS"
"ACAA2",1525.27532507133,0.0690853529714988,0.0742852563819358,0.930000868763219,0.352370634678903,0.520526088251388,"NS"
"ACACA",1142.32593954126,0.0558902309433933,0.0703571489900587,0.794378847717245,0.4269749144021,0.594156152727116,"NS"
"ACACB",835.649136209932,-0.67180208715825,0.14356025268195,-4.67958278567946,2.87459272992369e-06,8.04275348275872e-05,"NS"
"ACAD10",535.883584079675,-0.222036394588055,0.0702333570159315,-3.16140939322734,0.00157007656487634,0.0108143286485831,"NS"
"ACAD11",376.97381629323,-0.151280935915088,0.0763689257233742,-1.98092266562793,0.0475999468344183,0.129353101038842,"NS"
"ACAD8",439.286588129705,-0.0621506133567596,0.0495221565696421,-1.25500619645589,0.209476510551801,0.365559140866133,"NS"
"ACAD9",792.184789715752,0.0224044758644401,0.0492503109322465,0.454910343515635,0.649173741212522,0.77869015557142,"NS"
"ACADL",41.6344165711504,0.00728743051356131,0.258976871351028,0.0281393101845131,0.977551041483188,0.987398002780535,"NS"
"ACADM",710.767632628353,-0.154068378564337,0.0846674294598129,-1.81968886438751,0.0688064000771061,0.167663581687817,"NS"
"ACADS",617.684016551534,-0.0554125053931073,0.104513717550455,-0.530193611822835,0.595977699738828,0.736745445360927,"NS"
"ACADSB",407.131624226877,-0.257923449823383,0.0939249358362337,-2.7460593667383,0.00603158480745015,0.0288587769828518,"NS"
"ACADVL",6310.72711408392,-0.208863439946829,0.0874903657274513,-2.38727359532909,0.0169738540404122,0.0612150992753187,"NS"
"ACAN",103.254535129172,-0.130809205545882,0.177506994873491,-0.736924230164051,0.461168428136454,0.624236126085415,"NS"
"ACAP1",270.970716639244,-0.885127382996202,0.203496921685178,-4.34958610511833,1.36394721026955e-05,0.000276720659210929,"NS"
"ACAP2",1114.39347961979,0.0975003873333276,0.0686197216687453,1.42087995932133,0.155351660047831,0.296635072586211,"NS"
"ACAP3",904.965798708717,-0.316032978969266,0.106946247421729,-2.95506375013824,0.00312604449051041,0.0179863104203662,"NS"
"ACAT1",766.742646817568,-0.243519357490237,0.105585402453948,-2.30637334167903,0.0210897802448261,0.0716792987558866,"NS"
"ACAT2",460.699705141728,-0.0195116500766523,0.0976136444362427,-0.199886503463114,0.841569346112133,0.908701722378487,"NS"
"ACBD3",1752.02790208471,0.151658873292678,0.071702859511843,2.11510216364006,0.0344212408664432,0.10172837310029,"NS"
"ACBD4",349.864378467826,-0.281426254451959,0.101149319213579,-2.78228520606968,0.00539775820072017,0.0266356811731791,"NS"
"ACBD5",899.882097905946,0.123592018269498,0.0803715913543675,1.5377575109166,0.124107915998898,0.253985878528641,"NS"
"ACBD6",511.830724629416,-0.0562492369818319,0.0702493415598371,-0.800708387194204,0.423300485903303,0.590194138923725,"NS"
"ACBD7",32.3294698758354,0.0459474534341165,0.144695899548976,0.317544958615531,0.750830131170695,0.850407748117199,"NS"
"ACCN1",3.78706253576684,0.0846154577478117,0.217417639304936,0.389183959582671,0.697140068360331,0.813876688520758,"NS"
"ACCN2",93.5334903468618,-0.428237848030339,0.164566132449994,-2.6022234444895,0.009262148395371,0.0391780955029819,"NS"
"ACCN3",32.0914553053596,-0.739901835074437,0.208775959809911,-3.54399920253324,0.000394106437522499,0.00380399353421519,"NS"
"ACCN4",5.3071200279272,-0.920530534792248,0.236272881072198,-3.89604820754253,9.77749357945393e-05,0.00131104168019569,"NS"
"ACCS",318.846462753706,-0.314991255435949,0.115749042788662,-2.72132924685234,0.00650199662251949,0.030426051664369,"NS"
"ACD",462.573673426035,-0.182079540925209,0.0738223623284393,-2.46645508464126,0.0136457841097497,0.0518315797052449,"NS"
"ACE",1121.77761960128,-0.13318559428211,0.097183906443308,-1.37044907080169,0.17054676309355,0.316492058572759,"NS"
"ACE2",389.816732329478,-0.228619638908495,0.274924704939269,-0.83157182603505,0.405650670377429,0.573193301606925,"NS"
"ACER2",120.662559723298,0.341361855322729,0.198094340512735,1.7232287123356,0.0848471733943369,0.194684618720476,"NS"
"ACER3",383.24728826442,0.135143935037023,0.0830958894428163,1.62636125496947,0.103872827992249,0.22392225024692,"NS"
"ACHE",466.588955884655,-0.269721764226597,0.196284524492781,-1.3741366769672,0.16939925491086,0.315148135792988,"NS"
"ACIN1",3036.05080568857,-0.118059482234135,0.0443240681832271,-2.66355249130336,0.00773203475316442,0.0346041900361825,"NS"
"ACLY",3896.83523928664,-0.0895861847375718,0.0784494708963095,-1.1419603435692,0.2534705038831,0.416923673197918,"NS"
"ACMSD",28.4539020681938,-0.680862889891358,0.354841735579508,-1.9187790544971,0.0550123017140822,0.143309849726187,"NS"
"ACN9",190.411321233265,0.165399395130315,0.0795551242554774,2.07905394753911,0.0376123922575065,0.108808412337436,"NS"
"ACO1",1258.2659252379,-0.0189579129354116,0.076477660851467,-0.247888242453324,0.804220877211718,0.884490475127582,"NS"
"ACO2",2494.1455655175,-0.0118861469883038,0.0629164678952522,-0.188919489379041,0.850155918310611,0.914111132761858,"NS"
"ACOT11",332.773839053437,0.0722629705117364,0.120757169794918,0.598415569315354,0.549562679708857,0.699588265902517,"NS"
"ACOT13",517.310944072558,-0.0680337587229304,0.0663189044924921,-1.02585769839778,0.30495866449984,0.471665361054173,"NS"
"ACOT1",369.964782608716,-0.0940137960733696,0.0659861780702314,-1.42474983129508,0.154229529000565,0.295225646861821,"NS"
"ACOT2",276.52128470296,-0.0987335790635007,0.0608051721707534,-1.62376941859874,0.104425029129575,0.224716573304727,"NS"
"ACOT4",94.1086299319384,0.304074725176994,0.107120417855402,2.83862527111734,0.00453083308306382,0.0235809893256236,"NS"
"ACOT7",690.21716917658,0.0423998900955746,0.109860247452291,0.385943879418145,0.699538232376714,0.815508793095484,"NS"
"ACOT8",454.579445101459,-0.14111358038366,0.0839597241420165,-1.6807294429049,0.0928154789434422,0.207180217174887,"NS"
"ACOT9",753.005225626207,0.134264322504305,0.0833395389459255,1.61105189928423,0.107168411042582,0.22920271514772,"NS"
"ACOX1",1765.96970813592,0.0197213153619691,0.070368698309612,0.28025693007988,0.779280391990281,0.869574333792739,"NS"
"ACOX2",89.4132947524118,-0.420206239150165,0.129333463259846,-3.2490140491013,0.00115805758491229,0.00858788221154312,"NS"
"ACOX3",365.997480548468,-0.0338449737806334,0.0750888646049153,-0.45073226181686,0.652182527349088,0.780470647324426,"NS"
"ACOXL",5.23979174483438,-0.440736233813236,0.209882259949962,-2.09992132693021,0.0357357623463819,0.104491710836253,"NS"
"ACP1",1459.45996774397,0.0797031356920886,0.0518034348588684,1.53856855069995,0.123909661205708,0.253762125203365,"NS"
"ACP2",1273.45129599693,-0.13993005741032,0.0609500980107732,-2.29581349295922,0.0216865476174022,0.0731413738138229,"NS"
"ACP5",1535.11472208508,-0.275293024690157,0.157526149548505,-1.74760206784201,0.0805329570375529,0.187946820683388,"NS"
"ACP6",455.058158570365,-0.0885676657613666,0.117746681302283,-0.752188212710578,0.451937881146079,0.616868936008109,"NS"
"ACPL2",352.100811746093,0.163234854643198,0.0759604869310991,2.14894428982876,0.0316388163716027,0.0957496381638307,"NS"
"ACPP",102.276143376718,0.209169067854352,0.172810424595271,1.21039612248066,0.22612692907274,0.385194131169173,"NS"
"ACRBP",47.9482130084842,-0.29184293237423,0.148691603423404,-1.96273982965398,0.0496764125393147,0.133282546523141,"NS"
"ACRC",25.7524335950193,-0.192233178088513,0.124242079948109,-1.54724694055993,0.121803710861088,0.251040556219838,"NS"
"ACSBG1",9.80132974774177,-0.0591365026067185,0.129433589983978,-0.456886829871896,0.647752390737385,0.777693464212329,"NS"
"ACSF2",543.601111348499,0.130873542254466,0.106788172176431,1.22554342477407,0.220370539119644,0.378362051674087,"NS"
"ACSF3",488.529155819455,-0.110138268982359,0.0687430694109582,-1.60217269793313,0.109117425654413,0.231995156110819,"NS"
"ACSL1",2367.36518184037,-0.375575688493253,0.130144457248725,-2.88583698785938,0.00390374293253524,0.0212337326028593,"NS"
"ACSL3",1877.56092250171,0.0831871676369277,0.0779799277976166,1.0667766691555,0.28607269635996,0.451813325094329,"NS"
"ACSL4",1686.58816843311,0.0600717037743515,0.0854606299859849,0.702916697246475,0.482107664852466,0.642107779160068,"NS"
"ACSL5",3280.89837809934,0.32754408624563,0.171413354653893,1.91084345153263,0.0560247018821445,0.145109159767172,"NS"
"ACSL6",27.8815895307454,-1.89467875315706,0.258789893013042,-7.32130119572165,2.45577939666988e-13,1.21997049651112e-10,"Down in DECEASED"
"ACSM1",33.316743941922,-0.158464832456877,0.199602186026557,-0.793903291398786,0.42725173342346,0.594444741318754,"NS"
"ACSM3",270.270856603925,0.20290929505809,0.164837055837447,1.23096893491102,0.21833448316901,0.375518767086668,"NS"
"ACSM5",13.7556731076759,-0.240737068545895,0.197905607869059,-1.21642368368447,0.223823566482329,0.382182980542174,"NS"
"ACSS1",1195.0472850247,-0.106799033380359,0.143778325726063,-0.742803429105444,0.45760069909518,0.621347988757419,"NS"
"ACSS2",1163.83719987402,0.146871660835958,0.103242875710836,1.42258397806856,0.154856791293452,0.295971965321775,"NS"
"ACSS3",114.37585260659,-0.0183419086436845,0.146216357183183,-0.125443616549038,0.900172359791181,0.942477307220694,"NS"
"ACTA1",4.02789304400707,-0.243561431606066,0.234874696114333,-1.03698455233979,0.299743056500383,0.465913249496738,"NS"
"ACTA2",14240.190693488,-0.165781298183437,0.151728591683833,-1.09261739230326,0.274561823172336,0.440075081735459,"NS"
"ACTB",120651.109249351,0.0573529566308507,0.0756886416215813,0.757748526094535,0.4486015426577,0.614217512788085,"NS"
"ACTBL2",18.4972535137814,0.341870406613569,0.243092857019423,1.40633670114895,0.159624166813784,0.302101611375034,"NS"
"ACTC1",54.9531932132587,0.139633076997529,0.326678909055296,0.427432176143009,0.669064575673362,0.793511172973887,"NS"
"ACTG1",74426.689292916,0.0623360577938303,0.0680445872400101,0.916106046377438,0.359611276810855,0.527143305736843,"NS"
"ACTG2",1015.0240978477,-0.0542237841233795,0.260389027356485,-0.208241432728056,0.835040458984408,0.905362994946497,"NS"
"ACTL6A",864.567887617009,0.280055699049084,0.0569890688320302,4.9142002982102,8.9145576986356e-07,3.08371659542904e-05,"NS"
"ACTL6B",47.5487581394929,-2.86437781964663,0.415657720030984,-6.891193598986,5.53261814939022e-12,1.52798420277433e-09,"Down in DECEASED"
"ACTL8",2.32318932341286,-0.0297382707518897,0.569552399251789,-0.0522134061606208,0.958358650933677,0.976551724585656,"NS"
"ACTN1",8658.41323633731,-0.0141281027844605,0.0899703017725345,-0.157030736877815,0.875220624076887,0.928162085591031,"NS"
"ACTN2",9.32989240516504,-0.454414855197087,0.195523390341566,-2.32409459759907,0.0201204245377663,0.0692506591678738,"NS"
"ACTN4",16756.8632514728,0.280672517229563,0.0940745378766106,2.98351204868736,0.00284960815956168,0.0167446261208561,"NS"
"ACTR10",1055.82537597713,-0.0042508825860105,0.0530102956639379,-0.0801897543254472,0.936086338783998,0.962505637362541,"NS"
"ACTR1A",2959.45558831885,-0.0694313394430414,0.0481263588509316,-1.44268839573134,0.149108269603816,0.288462422373307,"NS"
"ACTR1B",1559.44268617602,-0.0444780028311979,0.0447428789883576,-0.994080037692062,0.320183903045694,0.48724750905185,"NS"
"ACTR2",6019.08023023815,0.18192338846072,0.0679392044943674,2.67773798375579,0.00741211757832556,0.0335140452320223,"NS"
"ACTR3",4608.55368550707,0.136629993357165,0.0664339567157881,2.05662887040859,0.0397219389537969,0.113492201018833,"NS"
"ACTR3B",142.180026971288,-0.26702817820606,0.0892500805531485,-2.99190966048534,0.00277238290795402,0.0163993495169997,"NS"
"ACTR3C",55.8525672059976,0.106831372486757,0.116985364571376,0.913202885490657,0.361135846651129,0.528207833109019,"NS"
"ACTR5",218.751192131236,-0.112033466138926,0.0681245667928803,-1.64453840094929,0.100065038930026,0.218380532959321,"NS"
"ACTR6",350.785817154494,-0.0575395948949654,0.0610132807278902,-0.943066725940916,0.345646773956552,0.514205882750481,"NS"
"ACTR8",421.078270470411,0.0231218102445199,0.0497591246380119,0.464674779002377,0.642164372318226,0.773805809092539,"NS"
"ACVR1",1259.2221510543,0.14538940056917,0.0672402547950347,2.16223750210872,0.0305998742642917,0.0934977956865571,"NS"
"ACVR1B",1565.13696831386,0.024383575238151,0.0881860665809365,0.276501449531962,0.782162946464078,0.870634865260639,"NS"
"ACVR1C",56.0299867885488,-0.170537418977507,0.187564151856076,-0.909221817121885,0.36323305012542,0.530373264428917,"NS"
"ACVR2A",450.07511355057,-0.0171740652180788,0.0643746867336073,-0.266782893859318,0.78963632577879,0.875595311896789,"NS"
"ACVR2B",217.794557766574,-0.108021837349505,0.0841551168059528,-1.28360391440707,0.199280579423036,0.352921783558188,"NS"
"ACVRL1",844.2725138971,-0.153366962590207,0.0874374343104777,-1.75401947460653,0.0794271702368691,0.18592364128037,"NS"
"ACY1",971.861263125713,0.320898190841394,0.129423555077697,2.47944194276498,0.0131588150292714,0.0505084935544079,"NS"
"ACY3",178.121058399746,0.167649789266729,0.163758268423614,1.0237638128479,0.305946846456876,0.472596107521974,"NS"
"ACYP1",129.891743742389,-0.145861665682035,0.0986738842803804,-1.47821955875955,0.13934902042088,0.275655415511407,"NS"
"ACYP2",113.232062652988,-0.308093932139963,0.0827360967682791,-3.72381516864216,0.000196234615730238,0.00223859115599524,"NS"
"ADA",251.316804801088,-0.131108173536778,0.147822641208498,-0.886928906593238,0.375117177524682,0.541990670049374,"NS"
"ADAL",102.335997109524,-0.212052140032217,0.0699669057427475,-3.03074914891742,0.0024394782852507,0.0149449684001244,"NS"
"ADAM10",1931.81100624913,0.316510052664385,0.102580081961936,3.0854922964658,0.00203215488241897,0.0130519835152513,"NS"
"ADAM11",8.54572185171201,-0.378792585842763,0.152692211978227,-2.48075904419262,0.0131102963674515,0.0503856768356274,"NS"
"ADAM12",1047.1420093871,-0.0573263786331578,0.226593054566987,-0.25299265567829,0.800273888548887,0.881737970119207,"NS"
"ADAM15",3759.25417313409,0.118413754327254,0.0995134961469618,1.18992658194201,0.234075249613542,0.394461530105441,"NS"
"ADAM17",566.308102257673,0.212961826876017,0.0900069124664895,2.36606079511176,0.017978491867493,0.0637914905474047,"NS"
"ADAM19",1112.53931442687,0.0745882329568835,0.165187665927798,0.45153633316355,0.651603044797084,0.780292253728266,"NS"
"ADAM22",104.807077461691,-0.075555888117476,0.1969016274293,-0.383724040801061,0.70118299222101,0.816643159953981,"NS"
"ADAM23",84.5768420958555,0.00848223273039771,0.195582763664474,0.0433690197002695,0.96540737315356,0.980835884742053,"NS"
"ADAM28",1245.02677284852,0.204440634658673,0.187607611518692,1.08972462792803,0.275834464089016,0.441536274525215,"NS"
"ADAM32",9.87898124318872,-0.0221300251463626,0.169139807480431,-0.130838656351924,0.895902942485776,0.9399138295234,"NS"
"ADAM33",212.364805674405,-0.399588654316816,0.179774885318789,-2.22271678053494,0.0262349036538887,0.0841180043398051,"NS"
"ADAM6",53477.7329636311,-0.399844167125079,0.261817300913567,-1.52718772109364,0.126714338730924,0.257748826572773,"NS"
"ADAM8",1760.00710734691,0.177148630396307,0.167601583380882,1.0569627495328,0.290528588367475,0.4566129335656,"NS"
"ADAM9",5403.5318508515,0.458356440795235,0.126060995111812,3.63598939060165,0.000276915728667048,0.00291254792504046,"NS"
"ADAMDEC1",105.84608082465,-0.743880582890948,0.255994876292602,-2.90584168583395,0.00366266711276082,0.0202328252861251,"NS"
"ADAMTS10",338.246066851658,-0.226298159944067,0.145941206914784,-1.55061181641594,0.120994738666512,0.249824298828733,"NS"
"ADAMTS12",406.500607461752,0.516445423295199,0.22153825901865,2.33117938898185,0.0197439024891718,0.0683350292382197,"NS"
"ADAMTS13",117.112165373026,-0.449650826991042,0.137601081898644,-3.26778554926081,0.00108392462292663,0.00821240766299675,"NS"
"ADAMTS14",381.375705017367,-0.213260758409222,0.183257436673204,-1.16372226022959,0.244536585332833,0.406287594668552,"NS"
"ADAMTS15",55.7517515779754,-0.0443913151796668,0.207766337259865,-0.213659805361751,0.83081235815832,0.902537484536805,"NS"
"ADAMTS16",112.840852786844,-0.729884780837632,0.257097277828539,-2.83894402539882,0.00452630961004351,0.0235646091373594,"NS"
"ADAMTS17",43.7207993166783,-0.148850274569986,0.151421177409788,-0.983021510704248,0.325596851895326,0.493118246506605,"NS"
"ADAMTS18",20.7418920909513,-0.734522421387981,0.208073271497968,-3.53011425302242,0.000415380247260499,0.00397127636730403,"NS"
"ADAMTS1",1762.68028538762,-0.197723135385476,0.17468229007735,-1.13190143830793,0.257675873939186,0.421278366891387,"NS"
"ADAMTS2",915.644126621172,0.00412067190621395,0.148115858539858,0.0278205990015922,0.977805236692943,0.987493899610337,"NS"
"ADAMTS3",38.8982058169503,-0.0488706812999198,0.177804182809083,-0.274856758304695,0.783426289893289,0.871587834568435,"NS"
